Molecule_ChEMBL_ID,Molecule_Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard_Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Potential Duplicate,Assay ChEMBL ID,BAO Label,Assay Cell Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Cell ChEMBL ID,Assay Description,Strains,pIC50,potency_label,Representative_pIC50,Flag resistance,Flag Groups,potency_bin,mol_freq,strain_freq
CHEMBL2041763,,,355.68,1.0,5.61,2,ClC(Cl)(Cl)c1nc(Sc2ccccc2)c2ccccc2n1,IC50,'=',1900.0,nM,5.72,,,UO_0000065,0,CHEMBL2045333,organism-based format,,CHEMBL2040813,1,Scientific Literature,Bioorg Med Chem Lett,,"Antiplasmodial activity against chloroquine, pyrimethamine, and proguanil-resistant Plasmodium falciparum K1 infected in human A+ erythrocytes after 72 hrs by SYBR Green-I fluorescence-based method",K1,5.72,inactive,5.72,chloroquine pyrimethamine and proguanil resistant,"CQR, PYRR, PRGR",inactive,1,5948
CHEMBL2022222,,,536.63,1.0,3.84,25,COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N([C@@H]4CCN(Cc5ccccc5)C4)CC(=O)N23)cc1O,IC50,'=',610.0,nM,6.21,,,UO_0000065,0,CHEMBL2024710,organism-based format,,CHEMBL2021782,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum GHA infected in human erythrocytes after 72 hrs using malstat staining by spectrophotometry,GHA,6.21,active,6.21,chloroquine sensitive,CQS,active,1,164
CHEMBL89267,,,843.81,3.0,9.0,23,COc1ccc2nc3cc(Cl)ccc3c(NCCCN(CCCNc3c4ccc(Cl)cc4nc4ccc(OC)cc34)C(=O)C(COC(C)=O)NC(=O)OC(C)(C)C)c2c1,IC50,'=',63.0,nM,7.2,,,UO_0000065,0,CHEMBL766047,organism-based format,,CHEMBL1133105,1,Scientific Literature,J Med Chem,,In vitro sensitivity for Plasmodium falciparum FcB1R,FcB1-R,7.2,active,7.2,,,active,1,214
CHEMBL172479,,,246.31,0.0,4.38,1c,CCc1c2nc3ccccc3c-2[nH]c2ccccc12,IC50,'=',30900.0,nM,4.51,,,UO_0000065,0,CHEMBL753455,organism-based format,,CHEMBL1134377,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1,K1,4.51,inactive,4.51,chloroquine resistant,CQR,inactive,1,5948
CHEMBL2030311,,,448.8,1.0,6.26,8p,Cc1c(-c2ccc(-c3ccc(OC(F)(F)F)cc3)nc2)[nH]c2cc(F)c(Cl)cc2c1=O,IC50,'=',390.0,nM,6.41,,,UO_0000065,0,CHEMBL2033120,organism-based format,,CHEMBL2029230,1,Scientific Literature,J Med Chem,,Antimalarial activity against blood stage forms of Plasmodium falciparum 3D7 infected in human erythrocytes,3D7,6.41,active,6.41,,,active,1,7375
CHEMBL2030035,,,427.4,1.0,6.13,11f,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2cc(F)ccc2c1=O,IC50,'=',191.0,nM,6.72,,,UO_0000065,0,CHEMBL2033110,organism-based format,,CHEMBL2029239,1,Scientific Literature,J Med Chem,,Antimalarial activity against atoquinone-resistant Plasmodium falciparum TM90C2B,TM90-C2B,6.72,active,6.72,atoquinone resistant,ATQR,active,2,264
CHEMBL2030048,,,409.41,1.0,5.99,20,Cc1[nH]c2ccccc2c(=O)c1-c1ccc(Cc2ccc(OC(F)(F)F)cc2)cc1,IC50,'=',42.0,nM,7.38,,,UO_0000065,0,CHEMBL2033111,organism-based format,,CHEMBL2029239,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum W2,W2,7.38,active,7.38,chloroquine resistant,CQR,active,2,5923
CHEMBL1641678,CUCURBALSAMINOL C,,488.75,1.0,5.9,"17, Cucurbalsaminol C",CO[C@H]1C=C2[C@@H](CC[C@H](O)C2(C)C)[C@]2(C)C[C@@H](O)[C@]3(C)[C@@H]([C@H](C)C[C@@H](O)C=C(C)C)CC[C@@]3(C)[C@H]12,IC50,'=',52700.0,nM,4.28,,,UO_0000065,0,CHEMBL1647201,organism-based format,,CHEMBL1641571,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in erythrocytes after 48 hrs by SYBR Green 1-based fluorescence assay,3D7,4.28,inactive,4.28,chloroquine sensitive,CQS,inactive,2,7375
CHEMBL1641675,KARAVOATE N,,741.02,2.0,10.68,14,COc1ccc(C(=O)O[C@H]2CC[C@@H]3C(=C[C@H](OC)[C@@H]4[C@@]3(C)CC[C@]3(C)[C@@H]([C@H](C)C[C@H](C=C(C)C)OC(=O)c5ccc(OC)cc5)CC[C@@]43C)C2(C)C)cc1,IC50,'=',47900.0,nM,4.32,,,UO_0000065,0,CHEMBL1647202,organism-based format,,CHEMBL1641571,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum Dd2 infected in erythrocytes after 48 hrs by SYBR Green 1-based fluorescence assay,Dd2,4.32,inactive,4.32,chloroquine resistant,CQR,inactive,2,3864
CHEMBL141111,,,343.34,0.0,3.52,129,COc1ccc(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)c(OC)c1OC,IC50,'=',22500.0,nM,4.65,,,UO_0000065,0,CHEMBL880957,organism-based format,,CHEMBL1134841,1,Scientific Literature,J Med Chem,,Inhibition of [3H]hypoxanthine incorporation in Plasmodium falciparum K1,K1,4.65,inactive,4.65,,,inactive,1,5948
CHEMBL2041979,,,343.38,0.0,2.94,14,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(F)nc3)c2)cc1,IC50,'=',640.0,nM,6.19,,,UO_0000065,0,CHEMBL2045645,organism-based format,,CHEMBL2040800,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum NF54 after 24 hrs by hypoxanthine incorporation assay,NF54,6.19,active,6.19,chloroquine sensitive,CQS,active,2,4725
CHEMBL421888,,,800.79,2.0,8.4,28,COc1ccc2nc3cc(Cl)ccc3c(NCCCN(CCCNc3c4ccc(Cl)cc4nc4ccc(OC)cc34)C(=O)C(CN)NC(=O)OC(C)(C)C)c2c1,IC50,'=',307.0,nM,6.51,,,UO_0000065,0,CHEMBL766047,organism-based format,,CHEMBL1133105,1,Scientific Literature,J Med Chem,,In vitro sensitivity for Plasmodium falciparum FcB1R,FcB1-R,6.51,active,6.51,,,active,1,214
CHEMBL231082,,,350.45,1.0,3.69,3a,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3)s2)cc1,IC50,'=',3.6,nM,8.44,,,UO_0000065,0,CHEMBL887250,organism-based format,,CHEMBL1144579,1,Scientific Literature,Eur J Med Chem,,Antiparasitic activity against Plasmodium falciparum K1,K1,8.44,high_potency,8.44,,,elite,1,5948
CHEMBL2337380,,,446.9,0.0,3.71,8f,O=C1C(=O)N(Cc2cnnn2CCCNc2ccnc3cc(Cl)ccc23)c2ccccc21,IC50,'=',3850.0,nM,5.42,,,UO_0000065,0,CHEMBL2344598,organism-based format,,CHEMBL2331318,1,Scientific Literature,Eur J Med Chem,,In vitro antimalarial activity against ring stage of chloroquine-resistant Plasmodium falciparum W2 cultured in medium containing 10% human serum assessed as inhibition of parasite growth after 48 hrs by YOYO-1 dye based flow cytometry,W2,5.41,inactive,5.41,ring stage of chloroquine resistant,CQR,inactive,1,5923
CHEMBL90225,,,380.4,0.0,4.16,11,CCO[C@@]1(C(F)(F)F)OC2O[C@]3(C)CCC4[C@H](C)CCC([C@H]1C)[C@@]24OO3,IC50,'=',3.3,nM,8.48,,,UO_0000065,0,CHEMBL769491,organism-based format,,CHEMBL1148452,1,Scientific Literature,J Med Chem,,In vitro antimalarial activity against Plasmodium falciparum FCB1,FcB1,8.48,high_potency,8.48,,,elite,1,748
CHEMBL5186084,,,502.57,1.0,4.43,4f,CCCCc1cc(=O)oc2cc(C)cc(OCC(=O)N3Cc4[nH]c5ccccc5c4C[C@@H]3C(=O)OC)c12,IC50,'=',980.0,nM,6.01,,,UO_0000065,0,CHEMBL5148396,organism-based format,RBC,CHEMBL5143708,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against Plasmodium falciparum 3D7 infected in human RBC assessed as reduction in parasite growth after 72 hrs by LDH assay,3D7,6.01,active,6.01,,,active,1,7375
CHEMBL151138,,,519.09,1.0,3.34,24a,CC(C)(C)OC(=O)NCC(=O)NCCCN1CCN(CCCNc2ccnc3cc(Cl)ccc23)CC1,IC50,'=',390.0,nM,6.41,,,UO_0000065,0,CHEMBL758311,organism-based format,,CHEMBL1136806,1,Scientific Literature,J Med Chem,,In vitro antimalarial activity against Plasmodium falciparum FcB1,FcB1,6.41,active,6.41,,,active,1,748
CHEMBL5270174,,,452.51,0.0,4.33,61,Cc1noc(-c2ccc(CCN3CCC(Nc4nc5cc(F)c(F)cc5n4C)CC3)cc2)n1,IC50,'=',1161.0,nM,5.93,,,UO_0000065,0,CHEMBL5239927,organism-based format,,CHEMBL5236628,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine sensitive Plasmodium falciparum NF54 incubated for 72 hrs by microplate reader assay,NF54,5.94,inactive,5.94,chloroquine sensitive,CQS,inactive,1,4725
CHEMBL5265992,,,503.61,2.0,5.13,6,N#Cc1ccc(Cn2c(NC3CCN(CCc4ccc(-c5ncon5)cc4)CC3)nc3ccccc32)cc1,IC50,'=',399.0,nM,6.4,,,UO_0000065,0,CHEMBL5239928,organism-based format,,CHEMBL5236628,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against multidrug resistant Plasmodium falciparum K1 incubated for 72 hrs by microplate reader assay,K1,6.4,active,6.4,multidrug resistant,MDR,active,2,5948
CHEMBL441602,,,308.42,0.0,4.82,3a,C=CC[C@@H]1CCCCC12OOC1(CCCC[C@@H]1CC=C)OO2,IC50,'=',19.0,nM,7.72,,,UO_0000065,0,CHEMBL769479,organism-based format,,CHEMBL1132122,1,Scientific Literature,J Med Chem,,In vitro antimalarial activity against chloroquine-resistant Plasmodium falciparum K1,K1,7.72,high_potency,7.72,chloroquine resistant,CQR,elite,2,5948
CHEMBL2316658,,,326.37,0.0,3.68,10,COc1ccc(SCC2=C(O)C(=O)c3ccccc3C2=O)cc1,IC50,'=',9300.0,nM,5.03,,,UO_0000065,0,CHEMBL2317058,organism-based format,,CHEMBL2311512,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against Plasmodium falciparum 3D7 infected in RBC by flow cytometry analysis,3D7,5.03,inactive,5.03,,,inactive,1,7375
CHEMBL176622,,,362.47,0.0,4.21,26b,CO[C@H]1O[C@]2(C)CC[C@H]3CCC[C@@H](CCOCc4ccccc4)C31OO2,IC50,'=',25.0,nM,7.6,,,UO_0000065,0,CHEMBL760657,organism-based format,,CHEMBL1131600,1,Scientific Literature,J Med Chem,,In vitro antimalarial activity against chloroquine-sensitive Plasmodium falciparum NF54,NF54,7.6,high_potency,7.6,chloroquine sensitive,CQS,elite,1,4725
CHEMBL39500,,,768.75,2.0,8.83,4p,CC(C)(C)OC(=O)NC(Cc1ccc(C(F)(F)F)cc1)C(=O)Nc1ccc(NC(=O)/C=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)cc1C(=O)c1ccccc1,IC50,'=',3200.0,nM,5.5,,,UO_0000065,0,CHEMBL760050,organism-based format,,CHEMBL1136428,1,Scientific Literature,Bioorg Med Chem Lett,,Anti-malarial activity against Plasmodium falciparum Dd2,Dd2,5.49,inactive,5.49,,,inactive,1,3864
CHEMBL177281,AMICARBALIDE,2.0,296.33,1.0,1.9,1,N=C(N)c1cccc(NC(=O)Nc2cccc(C(=N)N)c2)c1,IC50,'=',5.0,nM,8.3,,,UO_0000065,0,CHEMBL763036,organism-based format,,CHEMBL1147526,1,Scientific Literature,Bioorg Med Chem Lett,,In vitro antimalarial activity against Plasmodium falciparum Dd2,Dd2,8.3,high_potency,8.3,,,elite,1,3864
CHEMBL174393,,,389.48,0.0,2.69,5,CCCCNS(=O)(=O)c1ccc(NC(=O)Nc2cccc(C(=N)N)c2)cc1,IC50,'=',3900.0,nM,5.41,,,UO_0000065,0,CHEMBL763036,organism-based format,,CHEMBL1147526,1,Scientific Literature,Bioorg Med Chem Lett,,In vitro antimalarial activity against Plasmodium falciparum Dd2,Dd2,5.41,inactive,5.41,,,inactive,1,3864
CHEMBL108087,,,419.35,0.0,4.24,14,CC1C2c3ccccc3C(c3ccccc32)C1C[N+](C)(C)C,IC50,'=',16000.0,nM,4.8,,,UO_0000065,0,CHEMBL759672,organism-based format,,CHEMBL1135512,1,Scientific Literature,J Med Chem,,In vitro inhibitory activity against multidrug-resistant Plasmodium falciparum W2 Indochina,W2,4.8,inactive,4.8,multidrug resistant,MDR,inactive,1,5923
CHEMBL4444506,,,406.45,0.0,3.35,(+)-55,C[C@@H](NC(=O)[C@H]1CNC[C@@H]1c1ccc(C(F)(F)F)nc1)c1ccc(N(C)C)cc1,IC50,'=',11000.0,nM,4.96,,,UO_0000065,0,CHEMBL4392025,organism-based format,,CHEMBL4390670,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 measured after 72 hrs by SYBR Green 1 dye based fluorescence assay,3D7,4.96,inactive,4.96,chloroquine sensitive,CQS,inactive,1,7375
CHEMBL1630846,,,317.41,0.0,3.08,W.2,O=C(CCCCCC(=O)Nc1cccc2cccnc12)NS,IC50,'=',4555.0,nM,5.34,,,UO_0000065,0,CHEMBL1638137,organism-based format,,CHEMBL1629675,1,Scientific Literature,Antimicrob Agents Chemother,,Inhibition of HDAC in Plasmodium falciparum 3D7 by fluorescent activity assay,3D7,5.34,inactive,5.175,,,inactive,8,7375
CHEMBL369675,,,260.34,0.0,4.39,2c,CCc1c2nc3ccccc3c-2n(C)c2ccccc12,IC50,'=',1100.0,nM,5.96,,,UO_0000065,0,CHEMBL753455,organism-based format,,CHEMBL1134377,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1,K1,5.96,inactive,5.96,chloroquine resistant,CQR,inactive,1,5948
CHEMBL1760523,,,452.37,0.0,3.88,5o,CC1=C2OCCCCCCN3C(=O)C(O)(c4cc(Br)ccc43)C2(C)SC1=O,IC50,'=',6930.0,nM,5.16,,,UO_0000065,0,CHEMBL1764233,organism-based format,,CHEMBL1759873,1,Scientific Literature,Bioorg Med Chem Lett,,Antiplasmodial activity against Plasmodium falciparum W2,W2,5.16,inactive,5.16,,,inactive,1,5923
CHEMBL3220271,,,391.32,1.0,5.01,2e,CN1/C(=C/C=C/c2oc3ccc(Cl)cc3[n+]2C)Sc2ccccc21,IC50,'=',20.0,nM,7.7,,,UO_0000065,0,CHEMBL3223825,organism-based format,,CHEMBL3217673,1,Scientific Literature,Medchemcomm,,Antiprotozoal activity against chloroquine and pyrimethamine-resistant Plasmodium falciparum K1,K1,7.7,high_potency,7.7,chloroquine and pyrimethamine resistant,"CQR, PYRR",elite,1,5948
CHEMBL3220275,,,402.92,1.0,5.19,2i,CCN1/C(=C/C=C/c2oc3ccc(C)cc3[n+]2C)Sc2ccc(F)cc21,IC50,'=',10.0,nM,8.0,,,UO_0000065,0,CHEMBL3223825,organism-based format,,CHEMBL3217673,1,Scientific Literature,Medchemcomm,,Antiprotozoal activity against chloroquine and pyrimethamine-resistant Plasmodium falciparum K1,K1,8.0,high_potency,8.0,chloroquine and pyrimethamine resistant,"CQR, PYRR",elite,1,5948
CHEMBL2368808,,,616.72,2.0,6.75,15,C[C@H]1[C@@H](OCc2cccc(CN3CCN(c4cccc(C(F)(F)F)c4)CC3)c2)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,IC50,'=',22.5,nM,7.65,,,UO_0000065,0,CHEMBL762011,organism-based format,,CHEMBL1135984,1,Scientific Literature,J Med Chem,,In vitro inhibitory concentration against chloroquine-resistant Plasmodium falciparum K1,K1,7.65,high_potency,7.65,chloroquine resistant,CQR,elite,1,5948
CHEMBL89959,,,231.3,0.0,1.18,18,CCC1N=C(N)N=C(N)N1c1ccc(C)cc1,IC50,'=',273.0,nM,6.56,,,UO_0000065,0,CHEMBL754546,organism-based format,,CHEMBL1133696,1,Scientific Literature,J Med Chem,,Growth inhibition (IC50) against Plasmodium falciparum wild-type TM4/8.2,TM4/8.2,6.56,active,6.56,,,active,2,164
CHEMBL93484,,,237.69,0.0,1.14,3,CC1N=C(N)N=C(N)N1c1ccc(Cl)cc1,IC50,'=',347.0,nM,6.46,,,UO_0000065,0,CHEMBL762294,organism-based format,,CHEMBL1133696,1,Scientific Literature,J Med Chem,,Inhibition of Plasmodium falciparum T9/94 mutant,T9/94,6.46,active,6.46,,,active,2,41
CHEMBL2397645,,,301.28,0.0,2.38,5b,CCOP(=O)(CC(=O)Nc1cccc(CO)c1)OCC,IC50,'=',10120.0,nM,5.0,,,UO_0000065,0,CHEMBL3863780,cell-based format,,CHEMBL3862027,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against Plasmodium falciparum 3D7 infected in human erythrocytes after 48 hrs by lactate dehydrogenase assay,3D7,4.99,inactive,4.99,,,inactive,1,7375
CHEMBL1094990,,,954.76,2.0,7.47,4,CC(C)(CN1C(=O)c2cccc3c([N+](=O)[O-])ccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c2cccc3c([N+](=O)[O-])ccc(c23)C1=O,IC50,'=',3480.0,nM,5.46,,,UO_0000065,0,CHEMBL1121088,organism-based format,,CHEMBL1158566,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite-specific LDH release after 72 hrs by Malstat assay,3D7,5.46,inactive,5.46,chloroquine sensitive,CQS,inactive,1,7375
CHEMBL1094991,,,954.76,2.0,7.47,5,CC(C)(CN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,IC50,'=',660.0,nM,6.18,,,UO_0000065,0,CHEMBL1121088,organism-based format,,CHEMBL1158566,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite-specific LDH release after 72 hrs by Malstat assay,3D7,6.18,active,6.18,chloroquine sensitive,CQS,active,1,7375
CHEMBL594240,,,182.23,0.0,2.68,9,Cn1ccc2c3ccccc3nc-2c1,IC50,'=',450.0,nM,6.35,,,UO_0000065,0,CHEMBL1067384,organism-based format,,CHEMBL1152627,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine and pyrimethamine-resistant Plasmodium falciparum K1 by [3H]hypoxanthine incorporation assay,K1,6.35,active,6.35,chloroquine and pyrimethamine resistant,"CQR, PYRR",active,1,5948
CHEMBL284059,,,534.62,1.0,3.86,11,O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C(=O)CN1[C@H]1CCN(Cc2ccccc2)C1,IC50,'=',10000.0,nM,5.0,,,UO_0000065,0,CHEMBL1776684,organism-based format,,CHEMBL1773068,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-susceptible Plasmodium falciparum GHA strain infected in human erythrocytes after 72 hrs by spectrophotometry,GHA,5.0,inactive,5.0,chloroquine susceptible,CQS,inactive,1,164
CHEMBL1689613,,,413.31,0.0,4.93,"10c, 2:1Z/E ratio",O=C1Nc2cc(Cl)ccc2C1=CNCCCNc1ccnc2cc(Cl)ccc12,IC50,'=',180.0,nM,6.75,,,UO_0000065,0,CHEMBL1693387,organism-based format,,CHEMBL1687894,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 infected in human red blood cells assessed as inhibition of ring-stage parasite growth after 48 hrs by flow cytometry,W2,6.74,active,6.74,chloroquine resistant,CQR,active,1,5923
CHEMBL1689612,,,413.31,0.0,4.93,"10b, 2:1Z/E ratio",O=C1Nc2ccc(Cl)cc2C1=CNCCCNc1ccnc2cc(Cl)ccc12,IC50,'=',200.0,nM,6.7,,,UO_0000065,0,CHEMBL1693387,organism-based format,,CHEMBL1687894,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 infected in human red blood cells assessed as inhibition of ring-stage parasite growth after 48 hrs by flow cytometry,W2,6.7,active,6.7,chloroquine resistant,CQR,active,1,5923
CHEMBL1687962,,,378.86,0.0,4.27,"10a, 2:1Z/E ratio",O=C1Nc2ccccc2C1=CNCCCNc1ccnc2cc(Cl)ccc12,IC50,'=',420.0,nM,6.38,,,UO_0000065,0,CHEMBL1693387,organism-based format,,CHEMBL1687894,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 infected in human red blood cells assessed as inhibition of ring-stage parasite growth after 48 hrs by flow cytometry,W2,6.38,active,6.38,chloroquine resistant,CQR,active,1,5923
CHEMBL2335727,,,418.49,1.0,5.72,78,CC(C)=CCCC1(C)C=Cc2ccc(O)c(C(=O)/C=C/c3cc(C=O)ccc3O)c2O1,IC50,'=',87.55,nM,7.06,,,UO_0000065,0,CHEMBL2345245,organism-based format,,CHEMBL2331228,1,Scientific Literature,J Med Chem,,Antimalarial activity against schizont stage of chloroquine-sensitive Plasmodium falciparum 3D7 after 72 hrs by SYBR Green I-based fluorescence assay,3D7,7.06,active,7.06,schizont stage of chloroquine sensitive,CQS,active,1,7375
CHEMBL1682602,,,939.24,3.0,4.1,7{11},CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)Nc2ccc(C)cc2C)[C@H](C)[C@@H](O)[C@]1(C)O,IC50,'=',469.8,nM,6.33,,,UO_0000065,0,CHEMBL1687071,organism-based format,,CHEMBL1681728,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum D6 assessed as inhibition of [3H]hypoxanthine incorporation after 96 hrs by microtiter plate scintillation counting,D6,6.33,active,6.33,chloroquine sensitive,CQS,active,3,2297
CHEMBL95138,,,582.07,2.0,7.36,66,O=C(CN1CCCCC1)Nc1cc(CNCc2ccc(C(F)(F)F)cc2)cc(Nc2ccnc3cc(Cl)ccc23)c1,IC50,'=',5.5,nM,8.26,,,UO_0000065,0,CHEMBL761303,organism-based format,,CHEMBL1134569,1,Scientific Literature,J Med Chem,,Inhibitory activity against chloroquine-resistant Plasmodium falciparum FcB1R,FcB1-R,8.26,high_potency,8.26,chloroquine resistant,CQR,elite,1,214
CHEMBL3764732,,,622.1,2.0,7.21,16b,CCOC(=O)c1sc(N(Cc2cncn2Cc2ccc([N+](=O)[O-])cc2)C(=O)OC(C)(C)C)c(C#N)c1-c1ccc(Cl)cc1,IC50,'=',1800.0,nM,5.75,,,UO_0000065,0,CHEMBL3766049,organism-based format,,CHEMBL3763067,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum FcB1/Columbia infected in human erythrocytes after 48 hrs by [3H]hypoxanthine incorporation assay,FcB1,5.74,inactive,5.74,chloroquine resistant,CQR,inactive,1,748
CHEMBL3763689,,,574.06,2.0,6.7,19a,CC(C)(C)OC(=O)N(Cc1cncn1Cc1ccc(C#N)cc1)c1sc(C(=O)O)c(-c2ccc(Cl)cc2)c1C#N,IC50,'=',3600.0,nM,5.44,,,UO_0000065,0,CHEMBL3766049,organism-based format,,CHEMBL3763067,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum FcB1/Columbia infected in human erythrocytes after 48 hrs by [3H]hypoxanthine incorporation assay,FcB1,5.44,inactive,5.44,chloroquine resistant,CQR,inactive,1,748
CHEMBL94992,,,608.19,2.0,6.25,59,N#Cc1ccc(CN2CCN(Cc3cc(NC(=O)CN4CCCCC4)cc(Nc4ccnc5cc(Cl)ccc45)c3)CC2)cc1,IC50,'=',13.3,nM,7.88,,,UO_0000065,0,CHEMBL761303,organism-based format,,CHEMBL1134569,1,Scientific Literature,J Med Chem,,Inhibitory activity against chloroquine-resistant Plasmodium falciparum FcB1R,FcB1-R,7.88,high_potency,7.88,chloroquine resistant,CQR,elite,1,214
CHEMBL176799,,,320.39,0.0,3.01,5g beta,CO[C@H]1O[C@]2(c3ccc(CO)cc3)CC[C@H]3CCCCC31OO2,IC50,'=',15.0,nM,7.82,,,UO_0000065,0,CHEMBL856447,organism-based format,,CHEMBL1131341,1,Scientific Literature,J Med Chem,,In vitro antimalarial activity in chloroquine-sensitive Plasmodium falciparum NF54,NF54,7.82,high_potency,7.82,in chloroquine sensitive,CQS,elite,1,4725
CHEMBL346209,,,553.06,2.0,7.19,6g,CCCOc1ccc(/C=C/C(=O)Nc2ccc(NC(=O)Cc3ccc(Cl)cc3)c(C(=O)c3ccccc3)c2)cc1,IC50,'=',270.0,nM,6.57,,,UO_0000065,0,CHEMBL760064,organism-based format,,CHEMBL1135059,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against Plasmodium falciparum 3D7 in erythrocytes,3D7,6.57,active,6.57,,,active,2,7375
CHEMBL1288756,,,595.56,2.0,2.72,9e,COc1cc(C(=O)/C=C/c2ccc(F)cc2F)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,IC50,'=',3900.0,nM,5.41,,,UO_0000065,0,CHEMBL1291252,organism-based format,,CHEMBL1287748,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum D10 after 48 hrs,D10,5.41,inactive,5.41,chloroquine sensitive,CQS,inactive,3,1503
CHEMBL4526792,,,363.26,0.0,2.2,9,CCCC[n+]1c2c(n(C)c1C)C(=O)c1ccccc1C2=O,IC50,'=',4.3,nM,8.37,,,UO_0000065,0,CHEMBL4338833,organism-based format,,CHEMBL4334542,1,Scientific Literature,ACS Med Chem Lett,,Antimalarial activity against asexual stage of Plasmodium falciparum 3D7 infected in erythrocytes assessed as reduction in parasite growth incubated for 48 hrs under hypoxic condition by Hoechst 33342 staining based flow cytometry,3D7,8.37,high_potency,8.37,,,elite,2,7375
CHEMBL2413935,,,420.42,1.0,5.05,34,COc1ccc(-c2cc3c(OC(=O)c4c(O)cc(OC)cc4OC)cccc3o2)cc1,IC50,'=',7900.0,nM,5.1,,,UO_0000065,0,CHEMBL2417225,organism-based format,,CHEMBL2413007,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against erythrocytic stages of chloroquine-resistant Plasmodium falciparum FcB1/Columbia incubated for 24 hrs followed by [3H]-hypoxanthine addition measured after 24 hrs by liquid scintillation spectrometry,FcB1,5.1,inactive,5.1,erythrocytic stages of chloroquine resistant,CQR,inactive,1,748
